pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,DENPOLVD,84
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AIJDOVD,14
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AIBARVD,6
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AIVD,104
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AUDPREL,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AUDEVAL,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AICNA,66
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AI18895,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,SD18895,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,TR31/12/2015,1151
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,2,-1,CGP,AUDR,800
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AICIV,73
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AILAB,40
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AICONT,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AICONC,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AIFAM,378
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SDCIV,16
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SDFAM,100
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SDLAB,4
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SDCONT,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SDCONC,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,DENPOLVD,88
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AIJDOVD,23
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AIBARVD,4
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AIVD,115
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AUDPREL,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AUDEVAL,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AICNA,94
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AI18895,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,SD18895,0
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,TR31/12/2015,931
CGP Int,-1,9,Minas,-1,-1,1,-1,-1,1,3,-1,CGP,AUDR,852
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AICIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AILAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AICONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AIFAM,1091
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SDCIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SDFAM,157
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SDLAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,DENPOLVD,98
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AIJDOVD,10
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AIBARVD,15
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AIVD,113
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AUDPREL,43
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AUDEVAL,10
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AICNA,184
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AI18895,1
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,TR31/12/2015,2192
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,1,-1,FL,AUDR,672
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AICIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AILAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AICONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AIFAM,1136
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SDCIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SDFAM,198
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SDLAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,DENPOLVD,77
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AIJDOVD,26
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AIBARVD,19
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AIVD,122
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AUDPREL,40
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AUDEVAL,4
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AICNA,171
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,TR31/12/2015,2098
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,3,-1,FL,AUDR,795
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AICIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AILAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AICONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AIFAM,410
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SDCIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SDFAM,209
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SDLAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,DENPOLVD,155
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AIJDOVD,27
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AIBARVD,51
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AIVD,233
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AUDPREL,213
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AUDEVAL,118
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AICNA,201
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,TR31/12/2015,1104
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,8,-1,FL,AUDR,1217
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AICIV,296
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AILAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AICONC,2
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AIFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SDCIV,85
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SDFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SDLAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,DENPOLVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AIJDOVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AIBARVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AIVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AUDPREL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AUDEVAL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AICNA,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,TR31/12/2015,1671
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,5,-1,C,AUDR,539
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AICIV,282
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AILAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AICONC,5
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AIFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SDCIV,89
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SDFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SDLAB,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,DENPOLVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AIJDOVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AIBARVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AIVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AUDPREL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AUDEVAL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AICNA,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,TR31/12/2015,1733
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,6,-1,C,AUDR,420
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AICIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AILAB,541
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AICONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AIFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SDCIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SDFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SDLAB,70
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,DENPOLVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AIJDOVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AIBARVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AIVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AUDPREL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AUDEVAL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AICNA,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,TR31/12/2015,773
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,7,-1,L,AUDR,379
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AICIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AILAB,386
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AICONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AICONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AIFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SDCIV,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SDFAM,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SDLAB,74
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SDCONT,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SDCONC,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,DENPOLVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AIJDOVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AIBARVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AIVD,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AUDPREL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AUDEVAL,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AICNA,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AI18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,SD18895,0
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,TR31/12/2015,388
CGP Int,-1,10,Maldonado,-1,-1,1,-1,-1,1,9,-1,L,AUDR,274
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AICIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AILAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AICONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AICONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AIFAM,823
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SDCIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SDFAM,160
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SDLAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SDCONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SDCONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,DENPOLVD,152
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AIJDOVD,17
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AIBARVD,27
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AIVD,196
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AUDPREL,290
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AUDEVAL,163
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AICNA,126
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AI18895,1
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,SD18895,1
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,TR31/12/2015,3170
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,1,-1,FL,AUDR,1175
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AICIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AILAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AICONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AICONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AIFAM,735
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SDCIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SDFAM,132
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SDLAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SDCONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SDCONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,DENPOLVD,139
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AIJDOVD,13
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AIBARVD,32
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AIVD,184
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AUDPREL,210
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AUDEVAL,182
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AICNA,132
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AI18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,SD18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,TR31/12/2015,2824
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,3,-1,FL,AUDR,751
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AICIV,288
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AILAB,175
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AICONT,4
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AICONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AIFAM,465
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SDCIV,34
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SDFAM,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SDLAB,71
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SDCONT,1
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SDCONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,DENPOLVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AIJDOVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AIBARVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AIVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AUDPREL,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AUDEVAL,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AICNA,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AI18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,SD18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,TR31/12/2015,470
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,5,-1,C,AUDR,453
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AICIV,341
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AILAB,124
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AICONT,2
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AICONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AIFAM,1
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SDCIV,37
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SDFAM,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SDLAB,31
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SDCONT,9
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SDCONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,DENPOLVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AIJDOVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AIBARVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AIVD,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AUDPREL,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AUDEVAL,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AICNA,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AI18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,SD18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,TR31/12/2015,467
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,6,-1,C,AUDR,357
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AICIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AILAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AICONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AICONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AIFAM,706
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SDCIV,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SDFAM,161
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SDLAB,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SDCONT,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SDCONC,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,DENPOLVD,230
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AIJDOVD,25
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AIBARVD,34
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AIVD,289
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AUDPREL,92
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AUDEVAL,71
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AICNA,186
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AI18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,SD18895,0
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,TR31/12/2015,1199
CGP Int,-1,11,Paysandú,-1,-1,1,-1,-1,1,7,-1,FL,AUDR,927
CGP Int,-1,12,Fray Bentos,-1,-1,1,-1,-1,1,2,-1,CGP,AICIV,182
CGP Int,-1,12,Fray Bentos,-1,-1,1,-1,-1,1,2,-1,CGP,AILAB,128
