pestaña,Cod_sede,Depto,Ciudad,CG,Sede,Juez,comunidad con,Oficina,Categ,Turno,Secc,Comp,Act_Jur,Cantidad
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDPRO,10
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDPREL,100
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDCOMP,68
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDUNI,16
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDVOL,2
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDLECT,40
CGP Capital,144,1,-1,-1,-1,1,-1,13,2,32,-1,9,AUDOTR,7
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,INIORDA,599
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,INIJDO,29
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,INISD,45
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AI_ANT,649
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AI,673
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDR_ANT,279
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDR,253
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,SENDEF_ANT,50
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,SENDEF,74
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,SENINT,159
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,PROV,3116
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,OFILIB,1589
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,EXREC,37
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AARCH,1023
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,CEDULON,738
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,EXPTR_31/12/15,727
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,EXPTR_31/12/16,523
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDCON_ANT,296
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDCON,318
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDR_ANT_2,279
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDR_2,253
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDS,65
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDNOT,213
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDTTOT,11
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDTPAR,0
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDPRO,29
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDPREL,105
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDCOMP,101
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDUNI,8
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDVOL,10
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDLECT,20
CGP Capital,145,1,-1,-1,-1,1,-1,14,2,33,-1,9,AUDOTR,9
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,INIORDA,617
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,INIJDO,37
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,INISD,70
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AI_ANT,686
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AI,724
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDR_ANT,284
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDR,355
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,SENDEF_ANT,31
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,SENDEF,42
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,SENINT,23
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,PROV,3933
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,OFILIB,1349
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,EXREC,49
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AARCH,655
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,CEDULON,878
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,EXPTR_31/12/15,456
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,EXPTR_31/12/16,471
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDCON_ANT,332
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDCON,430
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDR_ANT_2,284
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDR_2,355
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDS,75
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDNOT,251
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDTTOT,20
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDTPAR,8
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDPRO,76
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDPREL,145
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDCOMP,136
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDUNI,2
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDVOL,0
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDLECT,55
CGP Capital,148,1,-1,-1,-1,1,-1,15,2,36,-1,9,AUDOTR,17
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,INIORDA,588
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,INIJDO,33
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,INISD,62
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AI_ANT,685
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AI,683
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDR_ANT,273
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDR,242
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,SENDEF_ANT,52
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,SENDEF,46
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,SENINT,22
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,PROV,4004
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,OFILIB,1278
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,EXREC,43
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AARCH,715
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,CEDULON,841
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,EXPTR_31/12/15,465
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,EXPTR_31/12/16,500
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDCON_ANT,283
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDCON,257
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDR_ANT_2,273
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDR_2,242
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDS,15
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDNOT,163
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDTTOT,14
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDTPAR,1
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDPRO,64
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDPREL,101
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDCOMP,72
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDUNI,2
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDVOL,1
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDLECT,42
CGP Capital,150,1,-1,-1,-1,1,-1,15,2,38,-1,9,AUDOTR,24
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AI_ANT,315
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AI,200
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AUDR_ANT,12
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AUDR,319
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,SENDEF_ANT,53
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,SENDEF,73
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,SENINT,31
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,PROV,3225
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,OFILIB,1008
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,EXREC,64
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,EXCUM,51
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AARCH,669
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,CEDULON,1034
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,EXPTR_31/12/15,641
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,EXPTR_31/12/16,627
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AUDCON_ANT,196
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AUDR_ANT_2,12
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,INIORDA_SGJM,255
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,INISD_SGJM,2
CGP Capital,20,1,-1,-1,-1,1,-1,1,1,1,-1,2,AREMT_SGJM,27
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,INIORDA,139
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,INIJDO,16
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,INISD,53
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AI_ANT,383
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AI,208
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDR_ANT,194
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDR,126
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,SENDEF_ANT,29
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,SENDEF,27
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,SENINT,46
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,PROV,1452
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,OFILIB,592
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXREC,49
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AARCH,374
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,CEDULON,272
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXPTR_31/12/15,549
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXPTR_31/12/16,683
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDCON_ANT,269
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDCON,263
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDR_ANT_2,201
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDR_2,208
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDS,19
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDNOT,116
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDTTOT,8
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDTPAR,3
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDPRO,4
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDPREL,111
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDCOMP,106
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDUNI,6
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDVOL,0
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDLECT,32
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDOTR,1
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AI_SGJM,107
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,SENDEF_SGJM,24
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,SENINT_SGJM,10
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,DECEM_SGJM,1327
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXPTR_31/12/16_SGJM,640
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,OFILIB_SGJM,462
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXREC_SGJM,34
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,EXCUM_SGJM,15
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AARCH_SGJM,458
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDR_SGJM,130
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDPREL_SGJM,47
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDCOMP_SGJM,61
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDUNI_SGJM,4
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDVOL_SGJM,0
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDLECT_SGJM,18
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDCONCI_SGJM,0
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AUDOTR_SGJM,0
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,INIORDA_SGJM,116
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,INISD_SGJM,1
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,AREMT_SGJM,15
CGP Capital,22,1,-1,-1,-1,1,-1,2,1,2,-1,2,CEDULON_SGJM,294
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,INIORDA,293
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,INIJDO,45
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,INISD,84
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AI_ANT,364
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AI,422
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDR_ANT,258
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDR,282
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,SENDEF_ANT,51
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,SENDEF,64
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,SENINT,82
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,PROV,3809
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,OFILIB,1262
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,EXREC,77
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AARCH,863
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,CEDULON,555
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,EXPTR_31/12/15,1374
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,EXPTR_31/12/16,697
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDCON_ANT,284
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDCON,276
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDR_ANT_2,258
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDR_2,264
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDS,12
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDNOT,236
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDTTOT,21
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDTPAR,0
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDPRO,7
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDPREL,91
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDCOMP,91
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDUNI,31
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDVOL,11
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDLECT,40
CGP Capital,24,1,-1,-1,-1,1,-1,3,1,3,-1,2,AUDOTR,0
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,INIORDA,173
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,INIJDO,28
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,INISD,65
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AI_ANT,388
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AI,266
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDR_ANT,254
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDR,225
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,SENDEF_ANT,49
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,SENDEF,32
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,SENINT,52
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,PROV,1979
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,OFILIB,645
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXREC,52
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AARCH,637
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,CEDULON,482
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXPTR_31/12/15,829
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXPTR_31/12/16,642
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDCON_ANT,334
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDCON,379
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDR_ANT_2,254
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDR_2,330
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDS,29
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDNOT,199
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDTTOT,12
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDTPAR,2
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDPRO,27
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDPREL,109
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDCOMP,180
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDUNI,6
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDVOL,0
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDLECT,41
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDOTR,1
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AI_SGJM,89
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,SENDEF_SGJM,23
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,SENINT_SGJM,9
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,DECEM_SGJM,1306
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXPTR_31/12/16_SGJM,742
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,OFILIB_SGJM,480
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXREC_SGJM,30
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,EXCUM_SGJM,19
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AARCH_SGJM,213
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDR_SGJM,120
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDPREL_SGJM,42
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDCOMP_SGJM,58
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDUNI_SGJM,2
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDVOL_SGJM,0
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDLECT_SGJM,17
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDCONCI_SGJM,1
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AUDOTR_SGJM,0
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,INIORDA_SGJM,255
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,INISD_SGJM,5
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,AREMT_SGJM,7
CGP Capital,26,1,-1,-1,-1,1,-1,4,1,4,-1,2,CEDULON_SGJM,406
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,INIORDA,295
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,INIJDO,43
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,INISD,56
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AI_ANT,342
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AI,394
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDR_ANT,255
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDR,301
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,SENDEF_ANT,64
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,SENDEF,70
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,SENINT,293
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,PROV,2895
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,OFILIB,1138
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,EXREC,51
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AARCH,700
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,CEDULON,568
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,EXPTR_31/12/15,458
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,EXPTR_31/12/16,465
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDCON_ANT,287
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDCON,303
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDR_ANT_2,255
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDR_2,301
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDS,2
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDNOT,289
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDTTOT,11
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDTPAR,0
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDPRO,1
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDPREL,102
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDCOMP,133
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDUNI,12
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDVOL,0
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDLECT,54
CGP Capital,28,1,-1,-1,-1,1,-1,5,1,5,-1,2,AUDOTR,0
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,INIORDA,229
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,INIJDO,29
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,INISD,32
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,AI_ANT,360
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,AI,290
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,AUDR_ANT,434
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,AUDR,373
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,SENDEF_ANT,60
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,SENDEF,63
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,SENINT,83
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,PROV,3133
CGP Capital,30,1,-1,-1,-1,1,-1,6,1,6,-1,2,OFILIB,892
